time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1600000000000015,0.148105374692,0.422495160244,14.9115881744,0.136249950043,6.14666413026,0.0,0.688899352985,0.956404077017,4.49912585595,0.205933859735,-0.137236143642,0.0,468.9407288615687,468.44723582384654,466.8956581010595,468.95798168786087
2.2200000000000015,0.192453291716,0.482870703723,15.1853664861,0.148273889907,6.13802489816,0.0,0.790170801727,1.05729912786,4.62587826008,0.186060179455,-0.163000201197,0.0,469.4953729546696,467.47313780930153,470.84683172990214,469.34323313637094
2.2800000000000016,0.242726883096,0.549201100874,15.4643913372,0.159614340435,6.12859813988,0.0,0.886478008039,1.15469934991,4.67431739059,0.194324275432,-0.147383529894,0.0,445.7401226884429,446.9912189106789,446.9421648508917,447.6496792634031
2.3400000000000016,0.298874064451,0.621502919289,15.7457368548,0.170799061448,6.11974299539,0.0,0.985867891742,1.25634128938,4.70328944044,0.161812474329,-0.147992761237,0.0,442.5923222621162,442.52164463402323,442.6435138078249,439.9925540496864
2.4000000000000017,0.36152664231,0.700485479936,16.0309856203,0.180653537644,6.1108032918,0.0,1.10336673321,1.37726621181,4.80406450567,0.168697549207,-0.151076361568,0.0,466.25447224236154,465.9937396296834,465.5271326019322,466.0899525267397
2.4600000000000017,0.430653404967,0.786133065494,16.317943855,0.190724178429,6.10176250039,0.0,1.20159668287,1.47843320561,4.76092800268,0.166082402367,-0.149899375627,0.0,421.2546735740492,421.3337261470287,421.06433824598696,420.86667830770506
2.520000000000002,0.506934920097,0.879156471902,16.6081512244,0.200608487415,6.09252823774,0.0,1.34195744264,1.62320657119,4.91135532213,0.161909335258,-0.163428069975,0.0,484.6228012426945,483.58430270338,483.79093179646594,483.5000593104059
2.580000000000002,0.591273733325,0.980482660048,16.9044124926,0.211607169705,6.08289416338,0.0,1.47016947258,1.75517684593,4.96314083332,0.208207134485,-0.155392797311,0.0,455.7207509110621,456.33884217823487,454.18037456265176,457.90862311725914
2.640000000000002,0.683352074504,1.08979334811,17.2030425523,0.224645102714,6.07444149825,0.0,1.59982941986,1.88953745176,4.99035694079,0.23109063758,-0.121466319515,0.0,449.1146867065923,451.8393523773284,448.74661947814434,450.6460240746404
2.700000000000002,0.78306324109,1.20708541926,17.5018582802,0.238686246987,6.06706801032,0.0,1.72444407757,2.02127237577,4.96954253067,0.239302994762,-0.125902806529,0.0,435.6096931001197,435.2244345711462,436.2736566379178,437.0144343347211
2.760000000000002,0.891236064083,1.33343980182,17.8031130554,0.252864072923,6.05917103616,0.0,1.88191063061,2.1917221468,5.07089035977,0.229497142342,-0.146596784198,0.0,477.5864175930968,475.99019944746476,477.6443272267167,476.94718860000785
2.820000000000002,1.00821425896,1.4694052367,18.1069149594,0.267267351062,6.05041886774,0.0,2.01803329078,2.34150276722,5.05502922808,0.255499860991,-0.144454811614,0.0,442.72837190320496,442.8846108802079,440.47038474339973,442.6729249132631
2.880000000000002,1.13303684476,1.61406613388,18.4077539705,0.282030948528,6.04229186513,0.0,2.14333696253,2.48158996543,4.97244415807,0.209960641397,-0.121752562401,0.0,420.1635053689564,422.1090738954966,422.8214953366222,418.9406815042019
2.940000000000002,1.26501981883,1.76679199298,18.7016974901,0.294524058269,6.03447362861,0.0,2.25664352408,2.61009941398,4.82559532991,0.204491386607,-0.158844166352,0.0,400.67994448329637,397.2737123623509,398.31714027809596,397.8647153403716
3.000000000000002,1.40509837078,1.92873600303,18.9912028555,0.306532050403,6.02489207888,0.0,2.41334293151,2.78882301063,4.82355306728,0.18958090336,-0.16144313719,0.0,450.717365326609,450.48338196993717,450.99459651911786,449.82689834002974
3.0600000000000023,1.55431159292,2.1010884347,19.2789127248,0.318076585164,6.01513511605,0.0,2.56112507748,2.95695502058,4.76603681869,0.197529787055,-0.165068084316,0.0,434.0208498088525,433.6905311474039,433.33978932314983,434.04459245669193
3.1200000000000023,1.71366882216,2.28496379065,19.5669183131,0.330073420089,6.00514740616,0.0,2.7514777229,3.17290827119,4.83255111207,0.204383077545,-0.169401828911,0.0,477.24136310571964,476.88597558236785,477.27324984590524,477.83215931614393
3.1800000000000024,1.88412851846,2.48141303219,19.8570784429,0.342240048995,5.99487613657,0.0,2.9312031405,3.37606961069,4.83813356098,0.199360834648,-0.175017232923,0.0,460.78223548664334,460.31097001262873,461.2964553041589,460.9383064247204
3.2400000000000024,2.06529044396,2.68993360514,20.1466064575,0.355377736593,5.984414011,0.0,3.10821635171,3.57528720717,4.81158450344,0.242559450375,-0.17310417449,0.0,453.50477649430826,453.62986966859444,450.5750269986761,454.0989542280939
3.3000000000000025,2.25579199357,2.90895181817,20.4300053033,0.370207011686,5.97384731735,0.0,3.24252153444,3.7261277175,4.63470937332,0.255031081644,-0.182919433039,0.0,401.8280254790532,400.9033311734926,399.5524774163391,400.7564663043666
3.3600000000000025,2.45514793911,3.13792678386,20.7046148954,0.385126324985,5.96272588599,0.0,3.40336953902,3.90715459501,4.51808476786,0.231207319411,-0.19073336012,0.0,425.3358442258997,424.6307950877313,425.79429291509956,423.8151880656087
3.4200000000000026,2.66492009533,3.37861708666,20.973781457,0.399156727518,5.95095557252,0.0,3.58973573243,4.11647458504,4.45286058517,0.238635769888,-0.21017820064,0.0,446.7790335595002,445.15248402962527,445.57527419621846,446.23646327565314
3.4800000000000026,2.88658672388,3.63262736538,21.2402719275,0.413729070537,5.93894978228,0.0,3.79986151698,4.3510957414,4.42844149048,0.250212754988,-0.185172333467,0.0,461.83040585219567,463.76086560486107,463.9460043845807,464.9102624701831
3.5400000000000027,3.12032154837,3.90007711878,21.5032496284,0.428292462932,5.92771150699,0.0,3.99189789496,4.56448129322,4.33619244119,0.220356748393,-0.191944106432,0.0,443.46693945002966,442.8759474496553,444.6582663267762,442.26306323381414
